20978A70.BBS,1. Metronome- Quarters- no accent
37DC7B24.BBS,2. Metronome- 2/4
361E1113.BBS,3. Metronome- 3/4
33510796.BBS,4. Metronome- 4/4
32936DA1.BBS,5. Metronome- 5/4
30D5D3F8.BBS,6. Metronome- 6/4
39639FD3.BBS,7. Metronome- 6/8
3117B9CF.BBS,8. Metronome- 7/4
38A1F5E4.BBS,9. Metronome- 7/8
323FD8EE.BBS,10. Metronome- 9/8
6B0F85B7.BBS,11. Metronome- 11/8
