EA28F89A.BBS,1. American Pie- Don McLean
FBC4FD54.BBS,2. Blue Suede Shoes- Elvis Presley
64B114B9.BBS,3. Dreams- Fleetwood Mac
485585FB.BBS,4. Give Me One Reason- Tracy Chapman
DBFB5995.BBS,5. No Woman No Cry Live- Bob Marley
4131CFC1.BBS,6. Paranoid- Black Sabath
56B53E7A.BBS,7. Pride And Joy- Stevie Ray Vaughan
56017746.BBS,8. Satisfaction- Rolling Stones
4750C95B.BBS,9. Sultans Of Swing- Dire Straits
8094D5D5.BBS,10. Time After Time- Cindy Lauper
