9DCB3EA7.BBS,84. Reggae Copeland Special 4 x_xx
CE9F080C.BBS,85. Reggae Copeland Special 5 xxx_
D0E4584E.BBS,86. Reggae Copeland Special 6 _xxx
26BADB8E.BBS,87. Reggae Copeland Special 7 __xx
4FE48C55.BBS,88. Reggae Copeland Special 8 _xx_
7172A5C6.BBS,89. Reggae Copeland Special Sync 1 Qtrs
01E5953A.BBS,90. Reggae Copeland Special Sync 2 8ths
85A72C1F.BBS,91. Reggae Copeland Special Sync 3 xxxx
A5A04CC2.BBS,92. Reggae Copeland Special Sync 4 x_xx
F6F47A69.BBS,93. Reggae Copeland Special Sync 5 xxx_
E88F2A2B.BBS,94. Reggae Copeland Special Sync 6 _xxx
1ED1A9EB.BBS,95. Reggae Copeland Special Sync 7 __xx
778FFE30.BBS,96. Reggae Copeland Special Sync 8 _xx_
