57875856.BBS,65. Swung 3-3-2 Beats-Rim Lead Qtr Note Feel
62A2DDB2.BBS,66. Swung 3-3-2 Beats-S K K 8th Note Feel
356B8B7B.BBS,67. Swung 3-3-2 Beats-S K K 16th Note Feel
A79D914B.BBS,68. Swung 3-3-2 Beats-S K K Qtr Note Feel
CCAE11CF.BBS,69. Swung 3-3-2 Beats-Snare Lead 8th Note Feel
1B718A36.BBS,70. Swung 3-3-2 Beats-Snare Lead 16th Note Feel
C3C1D47A.BBS,71. Swung 3-3-2 Beats-Snare Lead K Bckbeat 8th N Feel
EBDB7ACB.BBS,72. Swung 3-3-2 Beats-Snare Lead K Bckbeat 16th N Feel
0348D623.BBS,73. Swung 3-3-2 Beats-Snare Lead K Bckbeat Qtr N Feel
4D32E47B.BBS,74. Swung 3-3-2 Beats-Snare Lead Kick QTRS 8th N Feel
9C52B96D.BBS,75. Swung 3-3-2 Beats-Snare Lead Kick QTRS 16th N Feel
09915D36.BBS,76. Swung 3-3-2 Beats-Snare Lead Qtr Note Feel
3FA07DF3.BBS,77. Swung 3-3-2 Beats-Unisons
