C4742A0D.BBS,1. 25 or 6 to 4- Chicago
1D77D9E5.BBS,2. Does Anyone Really Know What Time It Is- Chicago
A33140A5.BBS,3. Feelin' Stronger Every Day- Chicago
D4B96ACF.BBS,4. Free- Chicago
3C183A1B.BBS,5. Hard To Say I'm Sorry- Chicago
3F76EE9A.BBS,6. If You Leave Me Now- Chicago
2F9A8540.BBS,7. Make Me Smile- Chicago
D8F57D86.BBS,8. Questions 67 and 68- Chicago
B8921035.BBS,9. Saturday In The Park- Chicago
52757378.BBS,10. You're The Inspiration- Chicago
